"ts","EVENT *","EventData *","CommandLine","Company","CreationUtcTime","CurrentDirectory","Description","DestinationHostname","DestinationIp","DestinationIsIpv6","DestinationPort","DestinationPortName","Details","EventType","FileVersion","Hashes","Image","ImageLoaded","Initiated","IntegrityLevel","LogonGuid","LogonId","OriginalFileName","ParentCommandLine","ParentImage","ParentProcessGuid","ParentProcessId","ParentUser","ProcessGuid","ProcessId","Product","Protocol","RuleName","Signature","SignatureStatus","Signed","SourceHostname","SourceIp","SourceIsIpv6","SourcePort","SourcePortName","TargetFilename","TargetObject","TerminalSessionId","User","UtcTime","System *","_event_id","Channel","Computer","Correlation","EventID","EventRecordID","Execution *","ProcessID","ThreadID","Keywords","Level","Opcode","Provider *","Guid","Name","UserID","Task","SystemTime","Version","routing *","arch","did","event_id","event_time","event_type","ext_ip","hostname","iid","int_ip","moduleid","oid","plat","sid","tags","this"
"2024-11-20 00:50:23","{'EventData':{'CreationUtcTime':'2024-11-20 00:51:07.034','Image':'C:\\Users\\pparker\\Downloads\\DriverUpdate_1_2.exe','ProcessGuid':'{7b34ed3d-321c-673d-5906-000000000b00}','ProcessId':'368','RuleName':'-','TargetFilename':'C:\\Users\\pparker\\AppData\\Local\\Temp\\GtfWIMtaEIPlg.vbs','User':'HOMELAB\\pparker','UtcTime':'2024-11-20 00:51:07.034'},'System':{'Channel':'Microsoft-Windows-Sysmon/Operational','Computer':'HL-WS04.HOMELAB.local','Correlation':'','EventID':'11','EventRecordID':'43484','Execution':{'ProcessID':'2052','ThreadID':'3948'},'Keywords':'0x8000000000000000','Level':'4','Opcode':'0','Provider':{'Guid':'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}','Name':'Microsoft-Windows-Sysmon'},'Security':{'UserID':'S-1-5-18'},'Task':'11','TimeCreated':{'SystemTime':'2024-11-20T00:51:07.0383030Z'},'Version':'2','_event_id':'11'}}","{'CreationUtcTime':'2024-11-20 00:51:07.034','Image':'C:\\Users\\pparker\\Downloads\\DriverUpdate_1_2.exe','ProcessGuid':'{7b34ed3d-321c-673d-5906-000000000b00}','ProcessId':'368','RuleName':'-','TargetFilename':'C:\\Users\\pparker\\AppData\\Local\\Temp\\GtfWIMtaEIPlg.vbs','User':'HOMELAB\\pparker','UtcTime':'2024-11-20 00:51:07.034'}",,,"2024-11-20 00:51:07.034",,,,,,,,,,,,"C:\Users\pparker\Downloads\DriverUpdate_1_2.exe",,,,,,,,,,,,"{7b34ed3d-321c-673d-5906-000000000b00}","368",,,"-",,,,,,,,,"C:\Users\pparker\AppData\Local\Temp\GtfWIMtaEIPlg.vbs",,,"HOMELAB\pparker","2024-11-20 00:51:07.034","{'Channel':'Microsoft-Windows-Sysmon/Operational','Computer':'HL-WS04.HOMELAB.local','Correlation':'','EventID':'11','EventRecordID':'43484','Execution':{'ProcessID':'2052','ThreadID':'3948'},'Keywords':'0x8000000000000000','Level':'4','Opcode':'0','Provider':{'Guid':'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}','Name':'Microsoft-Windows-Sysmon'},'Security':{'UserID':'S-1-5-18'},'Task':'11','TimeCreated':{'SystemTime':'2024-11-20T00:51:07.0383030Z'},'Version':'2','_event_id':'11'}","11","Microsoft-Windows-Sysmon/Operational","HL-WS04.HOMELAB.local","","11","43484","{'ProcessID':'2052','ThreadID':'3948'}","2052","3948","0x8000000000000000","4","0","{'Guid':'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}','Name':'Microsoft-Windows-Sysmon'}","{5770385f-c22a-43e0-bf4c-06f5698ffbd9}","Microsoft-Windows-Sysmon","S-1-5-18","11","2024-11-20T00:51:07.0383030Z","2","{'arch':2,'did':'','event_id':'dbc3b2da-8c36-4f77-a842-df39f512bc14','event_time':1732063823037,'event_type':'WEL','ext_ip':'108.171.103.70','hostname':'hl-ws04.homelab.local','iid':'7e99630d-d276-4169-bd11-c23115a848fa','int_ip':'10.100.100.133','moduleid':2,'oid':'27c3229e-7f58-40c8-ad1a-799ff00e1781','plat':268435456,'sid':'20884ef9-0b46-4a29-9d58-832837729b10','tags':['workstations'],'this':'ddb9aa30815381758656325d673d324f'}",2,"","dbc3b2da-8c36-4f77-a842-df39f512bc14",1732063823037,"WEL","108.171.103.70","hl-ws04.homelab.local","7e99630d-d276-4169-bd11-c23115a848fa","10.100.100.133",2,"27c3229e-7f58-40c8-ad1a-799ff00e1781",268435456,"20884ef9-0b46-4a29-9d58-832837729b10","['workstations']","ddb9aa30815381758656325d673d324f"
"2024-11-20 00:50:23","{'EventData':{'Details':'C:\\Users\\pparker\\AppData\\Local\\Temp\\GtfWIMtaEIPlg.vbs','EventType':'SetValue','Image':'C:\\Users\\pparker\\Downloads\\DriverUpdate_1_2.exe','ProcessGuid':'{7b34ed3d-321c-673d-5906-000000000b00}','ProcessId':'368','RuleName':'T1060,RunKey','TargetObject':'HKU\\.DEFAULT\\Software\\Microsoft\\Windows\\CurrentVersion\\Run\\uBalBqw','User':'HOMELAB\\pparker','UtcTime':'2024-11-20 00:51:07.267'},'System':{'Channel':'Microsoft-Windows-Sysmon/Operational','Computer':'HL-WS04.HOMELAB.local','Correlation':'','EventID':'13','EventRecordID':'43485','Execution':{'ProcessID':'2052','ThreadID':'3948'},'Keywords':'0x8000000000000000','Level':'4','Opcode':'0','Provider':{'Guid':'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}','Name':'Microsoft-Windows-Sysmon'},'Security':{'UserID':'S-1-5-18'},'Task':'13','TimeCreated':{'SystemTime':'2024-11-20T00:51:07.2697667Z'},'Version':'2','_event_id':'13'}}","{'Details':'C:\\Users\\pparker\\AppData\\Local\\Temp\\GtfWIMtaEIPlg.vbs','EventType':'SetValue','Image':'C:\\Users\\pparker\\Downloads\\DriverUpdate_1_2.exe','ProcessGuid':'{7b34ed3d-321c-673d-5906-000000000b00}','ProcessId':'368','RuleName':'T1060,RunKey','TargetObject':'HKU\\.DEFAULT\\Software\\Microsoft\\Windows\\CurrentVersion\\Run\\uBalBqw','User':'HOMELAB\\pparker','UtcTime':'2024-11-20 00:51:07.267'}",,,,,,,,,,,"C:\Users\pparker\AppData\Local\Temp\GtfWIMtaEIPlg.vbs","SetValue",,,"C:\Users\pparker\Downloads\DriverUpdate_1_2.exe",,,,,,,,,,,,"{7b34ed3d-321c-673d-5906-000000000b00}","368",,,"T1060,RunKey",,,,,,,,,,"HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Run\uBalBqw",,"HOMELAB\pparker","2024-11-20 00:51:07.267","{'Channel':'Microsoft-Windows-Sysmon/Operational','Computer':'HL-WS04.HOMELAB.local','Correlation':'','EventID':'13','EventRecordID':'43485','Execution':{'ProcessID':'2052','ThreadID':'3948'},'Keywords':'0x8000000000000000','Level':'4','Opcode':'0','Provider':{'Guid':'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}','Name':'Microsoft-Windows-Sysmon'},'Security':{'UserID':'S-1-5-18'},'Task':'13','TimeCreated':{'SystemTime':'2024-11-20T00:51:07.2697667Z'},'Version':'2','_event_id':'13'}","13","Microsoft-Windows-Sysmon/Operational","HL-WS04.HOMELAB.local","","13","43485","{'ProcessID':'2052','ThreadID':'3948'}","2052","3948","0x8000000000000000","4","0","{'Guid':'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}','Name':'Microsoft-Windows-Sysmon'}","{5770385f-c22a-43e0-bf4c-06f5698ffbd9}","Microsoft-Windows-Sysmon","S-1-5-18","13","2024-11-20T00:51:07.2697667Z","2","{'arch':2,'did':'','event_id':'e1dcfc0a-390f-438c-bd8a-529215fd700a','event_time':1732063823037,'event_type':'WEL','ext_ip':'108.171.103.70','hostname':'hl-ws04.homelab.local','iid':'7e99630d-d276-4169-bd11-c23115a848fa','int_ip':'10.100.100.133','moduleid':2,'oid':'27c3229e-7f58-40c8-ad1a-799ff00e1781','plat':268435456,'sid':'20884ef9-0b46-4a29-9d58-832837729b10','tags':['workstations'],'this':'58decc2189be931b200f2c16673d324f'}",2,"","e1dcfc0a-390f-438c-bd8a-529215fd700a",1732063823037,"WEL","108.171.103.70","hl-ws04.homelab.local","7e99630d-d276-4169-bd11-c23115a848fa","10.100.100.133",2,"27c3229e-7f58-40c8-ad1a-799ff00e1781",268435456,"20884ef9-0b46-4a29-9d58-832837729b10","['workstations']","58decc2189be931b200f2c16673d324f"
"2024-11-20 00:48:48","{'EventData':{'DestinationHostname':'-','DestinationIp':'10.100.100.135','DestinationIsIpv6':'false','DestinationPort':'4444','DestinationPortName':'-','Image':'C:\\Users\\pparker\\Downloads\\DriverUpdate_1_2.exe','Initiated':'true','ProcessGuid':'{7b34ed3d-321c-673d-5906-000000000b00}','ProcessId':'368','Protocol':'tcp','RuleName':'Usermode','SourceHostname':'HL-WS04.HOMELAB.local','SourceIp':'10.100.100.133','SourceIsIpv6':'false','SourcePort':'51903','SourcePortName':'-','User':'HOMELAB\\pparker','UtcTime':'2024-11-10 06:31:36.858'},'System':{'Channel':'Microsoft-Windows-Sysmon/Operational','Computer':'HL-WS04.HOMELAB.local','Correlation':'','EventID':'3','EventRecordID':'43058','Execution':{'ProcessID':'2052','ThreadID':'3820'},'Keywords':'0x8000000000000000','Level':'4','Opcode':'0','Provider':{'Guid':'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}','Name':'Microsoft-Windows-Sysmon'},'Security':{'UserID':'S-1-5-18'},'Task':'3','TimeCreated':{'SystemTime':'2024-11-20T00:49:33.8079462Z'},'Version':'5','_event_id':'3'}}","{'DestinationHostname':'-','DestinationIp':'10.100.100.135','DestinationIsIpv6':'false','DestinationPort':'4444','DestinationPortName':'-','Image':'C:\\Users\\pparker\\Downloads\\DriverUpdate_1_2.exe','Initiated':'true','ProcessGuid':'{7b34ed3d-321c-673d-5906-000000000b00}','ProcessId':'368','Protocol':'tcp','RuleName':'Usermode','SourceHostname':'HL-WS04.HOMELAB.local','SourceIp':'10.100.100.133','SourceIsIpv6':'false','SourcePort':'51903','SourcePortName':'-','User':'HOMELAB\\pparker','UtcTime':'2024-11-10 06:31:36.858'}",,,,,,"-","10.100.100.135","false","4444","-",,,,,"C:\Users\pparker\Downloads\DriverUpdate_1_2.exe",,"true",,,,,,,,,,"{7b34ed3d-321c-673d-5906-000000000b00}","368",,"tcp","Usermode",,,,"HL-WS04.HOMELAB.local","10.100.100.133","false","51903","-",,,,"HOMELAB\pparker","2024-11-10 06:31:36.858","{'Channel':'Microsoft-Windows-Sysmon/Operational','Computer':'HL-WS04.HOMELAB.local','Correlation':'','EventID':'3','EventRecordID':'43058','Execution':{'ProcessID':'2052','ThreadID':'3820'},'Keywords':'0x8000000000000000','Level':'4','Opcode':'0','Provider':{'Guid':'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}','Name':'Microsoft-Windows-Sysmon'},'Security':{'UserID':'S-1-5-18'},'Task':'3','TimeCreated':{'SystemTime':'2024-11-20T00:49:33.8079462Z'},'Version':'5','_event_id':'3'}","3","Microsoft-Windows-Sysmon/Operational","HL-WS04.HOMELAB.local","","3","43058","{'ProcessID':'2052','ThreadID':'3820'}","2052","3820","0x8000000000000000","4","0","{'Guid':'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}','Name':'Microsoft-Windows-Sysmon'}","{5770385f-c22a-43e0-bf4c-06f5698ffbd9}","Microsoft-Windows-Sysmon","S-1-5-18","3","2024-11-20T00:49:33.8079462Z","5","{'arch':2,'did':'','event_id':'926731bc-1bc2-46f9-8419-e30e59710453','event_time':1732063728826,'event_type':'WEL','ext_ip':'108.171.103.70','hostname':'hl-ws04.homelab.local','iid':'7e99630d-d276-4169-bd11-c23115a848fa','int_ip':'10.100.100.133','moduleid':2,'oid':'27c3229e-7f58-40c8-ad1a-799ff00e1781','plat':268435456,'sid':'20884ef9-0b46-4a29-9d58-832837729b10','tags':['workstations'],'this':'ff044404ece69c32c1a4f1dc673d31f0'}",2,"","926731bc-1bc2-46f9-8419-e30e59710453",1732063728826,"WEL","108.171.103.70","hl-ws04.homelab.local","7e99630d-d276-4169-bd11-c23115a848fa","10.100.100.133",2,"27c3229e-7f58-40c8-ad1a-799ff00e1781",268435456,"20884ef9-0b46-4a29-9d58-832837729b10","['workstations']","ff044404ece69c32c1a4f1dc673d31f0"
"2024-11-20 00:48:47","{'EventData':{'CommandLine':'\'C:\\Users\\pparker\\Downloads\\DriverUpdate_1_2.exe\'','Company':'Apache Software Foundation','CurrentDirectory':'C:\\Users\\pparker\\Downloads\\','Description':'ApacheBench command line utility','FileVersion':'2.2.14','Hashes':'MD5=36DDA9AB653D77A51DB3EDA5E962C2CF,SHA256=D4677D4BB7D14E5ACA484F3A082D88649FD07624223FC421510913BD38692FCD,IMPHASH=481F47BBB2C9C21E108D65F52B04C448','Image':'C:\\Users\\pparker\\Downloads\\DriverUpdate_1_2.exe','IntegrityLevel':'High','LogonGuid':'{7b34ed3d-4002-6730-b3ff-4b0000000000}','LogonId':'0x4bffb3','OriginalFileName':'ab.exe','ParentCommandLine':'C:\\Windows\\Explorer.EXE','ParentImage':'C:\\Windows\\explorer.exe','ParentProcessGuid':'{7b34ed3d-4003-6730-8401-000000000b00}','ParentProcessId':'1256','ParentUser':'HOMELAB\\pparker','ProcessGuid':'{7b34ed3d-321c-673d-5906-000000000b00}','ProcessId':'368','Product':'Apache HTTP Server','RuleName':'-','TerminalSessionId':'2','User':'HOMELAB\\pparker','UtcTime':'2024-11-20 00:49:32.530'},'System':{'Channel':'Microsoft-Windows-Sysmon/Operational','Computer':'HL-WS04.HOMELAB.local','Correlation':'','EventID':'1','EventRecordID':'42987','Execution':{'ProcessID':'2052','ThreadID':'3948'},'Keywords':'0x8000000000000000','Level':'4','Opcode':'0','Provider':{'Guid':'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}','Name':'Microsoft-Windows-Sysmon'},'Security':{'UserID':'S-1-5-18'},'Task':'1','TimeCreated':{'SystemTime':'2024-11-20T00:49:32.5312585Z'},'Version':'5','_event_id':'1'}}","{'CommandLine':'\'C:\\Users\\pparker\\Downloads\\DriverUpdate_1_2.exe\'','Company':'Apache Software Foundation','CurrentDirectory':'C:\\Users\\pparker\\Downloads\\','Description':'ApacheBench command line utility','FileVersion':'2.2.14','Hashes':'MD5=36DDA9AB653D77A51DB3EDA5E962C2CF,SHA256=D4677D4BB7D14E5ACA484F3A082D88649FD07624223FC421510913BD38692FCD,IMPHASH=481F47BBB2C9C21E108D65F52B04C448','Image':'C:\\Users\\pparker\\Downloads\\DriverUpdate_1_2.exe','IntegrityLevel':'High','LogonGuid':'{7b34ed3d-4002-6730-b3ff-4b0000000000}','LogonId':'0x4bffb3','OriginalFileName':'ab.exe','ParentCommandLine':'C:\\Windows\\Explorer.EXE','ParentImage':'C:\\Windows\\explorer.exe','ParentProcessGuid':'{7b34ed3d-4003-6730-8401-000000000b00}','ParentProcessId':'1256','ParentUser':'HOMELAB\\pparker','ProcessGuid':'{7b34ed3d-321c-673d-5906-000000000b00}','ProcessId':'368','Product':'Apache HTTP Server','RuleName':'-','TerminalSessionId':'2','User':'HOMELAB\\pparker','UtcTime':'2024-11-20 00:49:32.530'}","'C:\Users\pparker\Downloads\DriverUpdate_1_2.exe'","Apache Software Foundation",,"C:\Users\pparker\Downloads\","ApacheBench command line utility",,,,,,,,"2.2.14","MD5=36DDA9AB653D77A51DB3EDA5E962C2CF,SHA256=D4677D4BB7D14E5ACA484F3A082D88649FD07624223FC421510913BD38692FCD,IMPHASH=481F47BBB2C9C21E108D65F52B04C448","C:\Users\pparker\Downloads\DriverUpdate_1_2.exe",,,"High","{7b34ed3d-4002-6730-b3ff-4b0000000000}","0x4bffb3","ab.exe","C:\Windows\Explorer.EXE","C:\Windows\explorer.exe","{7b34ed3d-4003-6730-8401-000000000b00}","1256","HOMELAB\pparker","{7b34ed3d-321c-673d-5906-000000000b00}","368","Apache HTTP Server",,"-",,,,,,,,,,,"2","HOMELAB\pparker","2024-11-20 00:49:32.530","{'Channel':'Microsoft-Windows-Sysmon/Operational','Computer':'HL-WS04.HOMELAB.local','Correlation':'','EventID':'1','EventRecordID':'42987','Execution':{'ProcessID':'2052','ThreadID':'3948'},'Keywords':'0x8000000000000000','Level':'4','Opcode':'0','Provider':{'Guid':'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}','Name':'Microsoft-Windows-Sysmon'},'Security':{'UserID':'S-1-5-18'},'Task':'1','TimeCreated':{'SystemTime':'2024-11-20T00:49:32.5312585Z'},'Version':'5','_event_id':'1'}","1","Microsoft-Windows-Sysmon/Operational","HL-WS04.HOMELAB.local","","1","42987","{'ProcessID':'2052','ThreadID':'3948'}","2052","3948","0x8000000000000000","4","0","{'Guid':'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}','Name':'Microsoft-Windows-Sysmon'}","{5770385f-c22a-43e0-bf4c-06f5698ffbd9}","Microsoft-Windows-Sysmon","S-1-5-18","1","2024-11-20T00:49:32.5312585Z","5","{'arch':2,'did':'','event_id':'9416747b-38c3-4765-8ac5-ab78776e2be0','event_time':1732063727437,'event_type':'WEL','ext_ip':'108.171.103.70','hostname':'hl-ws04.homelab.local','iid':'7e99630d-d276-4169-bd11-c23115a848fa','int_ip':'10.100.100.133','moduleid':2,'oid':'27c3229e-7f58-40c8-ad1a-799ff00e1781','plat':268435456,'sid':'20884ef9-0b46-4a29-9d58-832837729b10','tags':['workstations'],'this':'b297715a816f2d8302db8be0673d31ef'}",2,"","9416747b-38c3-4765-8ac5-ab78776e2be0",1732063727437,"WEL","108.171.103.70","hl-ws04.homelab.local","7e99630d-d276-4169-bd11-c23115a848fa","10.100.100.133",2,"27c3229e-7f58-40c8-ad1a-799ff00e1781",268435456,"20884ef9-0b46-4a29-9d58-832837729b10","['workstations']","b297715a816f2d8302db8be0673d31ef"
"2024-11-20 00:48:47","{'EventData':{'Company':'Apache Software Foundation','Description':'ApacheBench command line utility','FileVersion':'2.2.14','Hashes':'MD5=36DDA9AB653D77A51DB3EDA5E962C2CF,SHA256=D4677D4BB7D14E5ACA484F3A082D88649FD07624223FC421510913BD38692FCD,IMPHASH=481F47BBB2C9C21E108D65F52B04C448','Image':'C:\\Users\\pparker\\Downloads\\DriverUpdate_1_2.exe','ImageLoaded':'C:\\Users\\pparker\\Downloads\\DriverUpdate_1_2.exe','OriginalFileName':'ab.exe','ProcessGuid':'{7b34ed3d-321c-673d-5906-000000000b00}','ProcessId':'368','Product':'Apache HTTP Server','RuleName':'-','Signature':'-','SignatureStatus':'Unavailable','Signed':'false','User':'HOMELAB\\pparker','UtcTime':'2024-11-20 00:49:32.530'},'System':{'Channel':'Microsoft-Windows-Sysmon/Operational','Computer':'HL-WS04.HOMELAB.local','Correlation':'','EventID':'7','EventRecordID':'42988','Execution':{'ProcessID':'2052','ThreadID':'3948'},'Keywords':'0x8000000000000000','Level':'4','Opcode':'0','Provider':{'Guid':'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}','Name':'Microsoft-Windows-Sysmon'},'Security':{'UserID':'S-1-5-18'},'Task':'7','TimeCreated':{'SystemTime':'2024-11-20T00:49:32.5425846Z'},'Version':'3','_event_id':'7'}}","{'Company':'Apache Software Foundation','Description':'ApacheBench command line utility','FileVersion':'2.2.14','Hashes':'MD5=36DDA9AB653D77A51DB3EDA5E962C2CF,SHA256=D4677D4BB7D14E5ACA484F3A082D88649FD07624223FC421510913BD38692FCD,IMPHASH=481F47BBB2C9C21E108D65F52B04C448','Image':'C:\\Users\\pparker\\Downloads\\DriverUpdate_1_2.exe','ImageLoaded':'C:\\Users\\pparker\\Downloads\\DriverUpdate_1_2.exe','OriginalFileName':'ab.exe','ProcessGuid':'{7b34ed3d-321c-673d-5906-000000000b00}','ProcessId':'368','Product':'Apache HTTP Server','RuleName':'-','Signature':'-','SignatureStatus':'Unavailable','Signed':'false','User':'HOMELAB\\pparker','UtcTime':'2024-11-20 00:49:32.530'}",,"Apache Software Foundation",,,"ApacheBench command line utility",,,,,,,,"2.2.14","MD5=36DDA9AB653D77A51DB3EDA5E962C2CF,SHA256=D4677D4BB7D14E5ACA484F3A082D88649FD07624223FC421510913BD38692FCD,IMPHASH=481F47BBB2C9C21E108D65F52B04C448","C:\Users\pparker\Downloads\DriverUpdate_1_2.exe","C:\Users\pparker\Downloads\DriverUpdate_1_2.exe",,,,,"ab.exe",,,,,,"{7b34ed3d-321c-673d-5906-000000000b00}","368","Apache HTTP Server",,"-","-","Unavailable","false",,,,,,,,,"HOMELAB\pparker","2024-11-20 00:49:32.530","{'Channel':'Microsoft-Windows-Sysmon/Operational','Computer':'HL-WS04.HOMELAB.local','Correlation':'','EventID':'7','EventRecordID':'42988','Execution':{'ProcessID':'2052','ThreadID':'3948'},'Keywords':'0x8000000000000000','Level':'4','Opcode':'0','Provider':{'Guid':'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}','Name':'Microsoft-Windows-Sysmon'},'Security':{'UserID':'S-1-5-18'},'Task':'7','TimeCreated':{'SystemTime':'2024-11-20T00:49:32.5425846Z'},'Version':'3','_event_id':'7'}","7","Microsoft-Windows-Sysmon/Operational","HL-WS04.HOMELAB.local","","7","42988","{'ProcessID':'2052','ThreadID':'3948'}","2052","3948","0x8000000000000000","4","0","{'Guid':'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}','Name':'Microsoft-Windows-Sysmon'}","{5770385f-c22a-43e0-bf4c-06f5698ffbd9}","Microsoft-Windows-Sysmon","S-1-5-18","7","2024-11-20T00:49:32.5425846Z","3","{'arch':2,'did':'','event_id':'1f9b3e6c-2cf7-4f20-b699-fa9fba3c43e1','event_time':1732063727437,'event_type':'WEL','ext_ip':'108.171.103.70','hostname':'hl-ws04.homelab.local','iid':'7e99630d-d276-4169-bd11-c23115a848fa','int_ip':'10.100.100.133','moduleid':2,'oid':'27c3229e-7f58-40c8-ad1a-799ff00e1781','plat':268435456,'sid':'20884ef9-0b46-4a29-9d58-832837729b10','tags':['workstations'],'this':'1cc458c4ed8f7443b5b75989673d31ef'}",2,"","1f9b3e6c-2cf7-4f20-b699-fa9fba3c43e1",1732063727437,"WEL","108.171.103.70","hl-ws04.homelab.local","7e99630d-d276-4169-bd11-c23115a848fa","10.100.100.133",2,"27c3229e-7f58-40c8-ad1a-799ff00e1781",268435456,"20884ef9-0b46-4a29-9d58-832837729b10","['workstations']","1cc458c4ed8f7443b5b75989673d31ef"
"2024-11-20 00:48:47","{'EventData':{'Company':'Microsoft Corporation','Description':'NT Layer DLL','FileVersion':'10.0.19041.5007 (WinBuild.160101.0800)','Hashes':'MD5=97603DC4DF5410CCF9A23A59F14C5B2F,SHA256=0342ED124EE25C76B6B6284F2C4DC3BEDE90C18C1122C36EC2424A8F5332C3BA,IMPHASH=00000000000000000000000000000000','Image':'C:\\Users\\pparker\\Downloads\\DriverUpdate_1_2.exe','ImageLoaded':'C:\\Windows\\System32\\ntdll.dll','OriginalFileName':'ntdll.dll','ProcessGuid':'{7b34ed3d-321c-673d-5906-000000000b00}','ProcessId':'368','Product':'Microsoft® Windows® Operating System','RuleName':'-','Signature':'Microsoft Windows','SignatureStatus':'Valid','Signed':'true','User':'HOMELAB\\pparker','UtcTime':'2024-11-20 00:49:32.530'},'System':{'Channel':'Microsoft-Windows-Sysmon/Operational','Computer':'HL-WS04.HOMELAB.local','Correlation':'','EventID':'7','EventRecordID':'42989','Execution':{'ProcessID':'2052','ThreadID':'3948'},'Keywords':'0x8000000000000000','Level':'4','Opcode':'0','Provider':{'Guid':'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}','Name':'Microsoft-Windows-Sysmon'},'Security':{'UserID':'S-1-5-18'},'Task':'7','TimeCreated':{'SystemTime':'2024-11-20T00:49:32.5429266Z'},'Version':'3','_event_id':'7'}}","{'Company':'Microsoft Corporation','Description':'NT Layer DLL','FileVersion':'10.0.19041.5007 (WinBuild.160101.0800)','Hashes':'MD5=97603DC4DF5410CCF9A23A59F14C5B2F,SHA256=0342ED124EE25C76B6B6284F2C4DC3BEDE90C18C1122C36EC2424A8F5332C3BA,IMPHASH=00000000000000000000000000000000','Image':'C:\\Users\\pparker\\Downloads\\DriverUpdate_1_2.exe','ImageLoaded':'C:\\Windows\\System32\\ntdll.dll','OriginalFileName':'ntdll.dll','ProcessGuid':'{7b34ed3d-321c-673d-5906-000000000b00}','ProcessId':'368','Product':'Microsoft® Windows® Operating System','RuleName':'-','Signature':'Microsoft Windows','SignatureStatus':'Valid','Signed':'true','User':'HOMELAB\\pparker','UtcTime':'2024-11-20 00:49:32.530'}",,"Microsoft Corporation",,,"NT Layer DLL",,,,,,,,"10.0.19041.5007 (WinBuild.160101.0800)","MD5=97603DC4DF5410CCF9A23A59F14C5B2F,SHA256=0342ED124EE25C76B6B6284F2C4DC3BEDE90C18C1122C36EC2424A8F5332C3BA,IMPHASH=00000000000000000000000000000000","C:\Users\pparker\Downloads\DriverUpdate_1_2.exe","C:\Windows\System32\ntdll.dll",,,,,"ntdll.dll",,,,,,"{7b34ed3d-321c-673d-5906-000000000b00}","368","Microsoft® Windows® Operating System",,"-","Microsoft Windows","Valid","true",,,,,,,,,"HOMELAB\pparker","2024-11-20 00:49:32.530","{'Channel':'Microsoft-Windows-Sysmon/Operational','Computer':'HL-WS04.HOMELAB.local','Correlation':'','EventID':'7','EventRecordID':'42989','Execution':{'ProcessID':'2052','ThreadID':'3948'},'Keywords':'0x8000000000000000','Level':'4','Opcode':'0','Provider':{'Guid':'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}','Name':'Microsoft-Windows-Sysmon'},'Security':{'UserID':'S-1-5-18'},'Task':'7','TimeCreated':{'SystemTime':'2024-11-20T00:49:32.5429266Z'},'Version':'3','_event_id':'7'}","7","Microsoft-Windows-Sysmon/Operational","HL-WS04.HOMELAB.local","","7","42989","{'ProcessID':'2052','ThreadID':'3948'}","2052","3948","0x8000000000000000","4","0","{'Guid':'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}','Name':'Microsoft-Windows-Sysmon'}","{5770385f-c22a-43e0-bf4c-06f5698ffbd9}","Microsoft-Windows-Sysmon","S-1-5-18","7","2024-11-20T00:49:32.5429266Z","3","{'arch':2,'did':'','event_id':'510d4c3e-c2f8-4828-910b-6b848a9b04bc','event_time':1732063727437,'event_type':'WEL','ext_ip':'108.171.103.70','hostname':'hl-ws04.homelab.local','iid':'7e99630d-d276-4169-bd11-c23115a848fa','int_ip':'10.100.100.133','moduleid':2,'oid':'27c3229e-7f58-40c8-ad1a-799ff00e1781','plat':268435456,'sid':'20884ef9-0b46-4a29-9d58-832837729b10','tags':['workstations'],'this':'767dbfc3bea35ca8042d4c41673d31ef'}",2,"","510d4c3e-c2f8-4828-910b-6b848a9b04bc",1732063727437,"WEL","108.171.103.70","hl-ws04.homelab.local","7e99630d-d276-4169-bd11-c23115a848fa","10.100.100.133",2,"27c3229e-7f58-40c8-ad1a-799ff00e1781",268435456,"20884ef9-0b46-4a29-9d58-832837729b10","['workstations']","767dbfc3bea35ca8042d4c41673d31ef"
